Book_ID,Title,Author,GenRev_Similarity_Score
23,The Disappeared,C.J. Box,0.59
14,One Good Deed,David Baldacci,0.59
31,The President Is Missing,Bill Clinton,0.59
20,The Great Alone,Kristin Hannah,0.59
12,Summer of '69,Elin Hilderbrand,0.59
37,Leverage in Death,J.D. Robb,0.59
32,The Other Woman,Daniel Silva,0.59
14,One Good Deed,David Baldacci,0.59
49,Oathbringer,Brandon Sanderson,0.59
39,Lethal White,Robert Galbraith,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
1,The Guardians,John Grisham,0.59
14,One Good Deed,David Baldacci,0.59
30,The Outsider,Stephen King,0.59
12,Summer of '69,Elin Hilderbrand,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
37,Leverage in Death,J.D. Robb,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
14,One Good Deed,David Baldacci,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
20,The Great Alone,Kristin Hannah,0.59
38,Juror #3,James Patterson,0.59
26,The Fallen,David Baldacci,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
12,Summer of '69,Elin Hilderbrand,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
12,Summer of '69,Elin Hilderbrand,0.59
12,Summer of '69,Elin Hilderbrand,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
32,The Other Woman,Daniel Silva,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
31,The President Is Missing,Bill Clinton,0.59
14,One Good Deed,David Baldacci,0.59
14,One Good Deed,David Baldacci,0.59
1,The Guardians,John Grisham,0.59
14,One Good Deed,David Baldacci,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
20,The Great Alone,Kristin Hannah,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
50,The People vs. Alex Cross,James Patterson,0.59
22,Accidental Heroes,Danielle Steel,0.59
12,Summer of '69,Elin Hilderbrand,0.59
20,The Great Alone,Kristin Hannah,0.59
27,Twisted Prey,John Sandford,0.59
31,The President Is Missing,Bill Clinton,0.59
31,The President Is Missing,Bill Clinton,0.59
12,Summer of '69,Elin Hilderbrand,0.59
50,The People vs. Alex Cross,James Patterson,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
50,The People vs. Alex Cross,James Patterson,0.59
1,The Guardians,John Grisham,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
14,One Good Deed,David Baldacci,0.59
37,Leverage in Death,J.D. Robb,0.59
13,The New Girl,Daniel Silva,0.59
12,Summer of '69,Elin Hilderbrand,0.59
27,Twisted Prey,John Sandford,0.59
13,The New Girl,Daniel Silva,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
15,A Better Man,Louise Penny,0.59
37,Leverage in Death,J.D. Robb,0.59
37,Leverage in Death,J.D. Robb,0.59
21,The Rising Sea,Clive Cussler,0.59
20,The Great Alone,Kristin Hannah,0.59
30,The Outsider,Stephen King,0.59
49,Oathbringer,Brandon Sanderson,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
1,The Guardians,John Grisham,0.59
20,The Great Alone,Kristin Hannah,0.59
22,Accidental Heroes,Danielle Steel,0.59
38,Juror #3,James Patterson,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
37,Leverage in Death,J.D. Robb,0.59
14,One Good Deed,David Baldacci,0.59
12,Summer of '69,Elin Hilderbrand,0.59
49,Oathbringer,Brandon Sanderson,0.59
39,Lethal White,Robert Galbraith,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
12,Summer of '69,Elin Hilderbrand,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
26,The Fallen,David Baldacci,0.59
27,Twisted Prey,John Sandford,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
50,The People vs. Alex Cross,James Patterson,0.59
30,The Outsider,Stephen King,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
12,Summer of '69,Elin Hilderbrand,0.59
32,The Other Woman,Daniel Silva,0.59
27,Twisted Prey,John Sandford,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
13,The New Girl,Daniel Silva,0.59
13,The New Girl,Daniel Silva,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
50,The People vs. Alex Cross,James Patterson,0.59
39,Lethal White,Robert Galbraith,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
21,The Rising Sea,Clive Cussler,0.59
27,Twisted Prey,John Sandford,0.59
20,The Great Alone,Kristin Hannah,0.59
27,Twisted Prey,John Sandford,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
1,The Guardians,John Grisham,0.59
12,Summer of '69,Elin Hilderbrand,0.59
50,The People vs. Alex Cross,James Patterson,0.59
38,Juror #3,James Patterson,0.59
27,Twisted Prey,John Sandford,0.59
14,One Good Deed,David Baldacci,0.59
14,One Good Deed,David Baldacci,0.59
13,The New Girl,Daniel Silva,0.59
22,Accidental Heroes,Danielle Steel,0.59
31,The President Is Missing,Bill Clinton,0.59
15,A Better Man,Louise Penny,0.59
14,One Good Deed,David Baldacci,0.59
38,Juror #3,James Patterson,0.59
50,The People vs. Alex Cross,James Patterson,0.59
23,The Disappeared,C.J. Box,0.59
30,The Outsider,Stephen King,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
12,Summer of '69,Elin Hilderbrand,0.59
15,A Better Man,Louise Penny,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
22,Accidental Heroes,Danielle Steel,0.59
12,Summer of '69,Elin Hilderbrand,0.59
1,The Guardians,John Grisham,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
21,The Rising Sea,Clive Cussler,0.59
31,The President Is Missing,Bill Clinton,0.59
13,The New Girl,Daniel Silva,0.59
50,The People vs. Alex Cross,James Patterson,0.59
39,Lethal White,Robert Galbraith,0.59
27,Twisted Prey,John Sandford,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
13,The New Girl,Daniel Silva,0.59
38,Juror #3,James Patterson,0.59
14,One Good Deed,David Baldacci,0.59
14,One Good Deed,David Baldacci,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
39,Lethal White,Robert Galbraith,0.59
13,The New Girl,Daniel Silva,0.59
13,The New Girl,Daniel Silva,0.59
38,Juror #3,James Patterson,0.59
31,The President Is Missing,Bill Clinton,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
50,The People vs. Alex Cross,James Patterson,0.59
12,Summer of '69,Elin Hilderbrand,0.59
26,The Fallen,David Baldacci,0.59
1,The Guardians,John Grisham,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
50,The People vs. Alex Cross,James Patterson,0.59
20,The Great Alone,Kristin Hannah,0.59
13,The New Girl,Daniel Silva,0.59
13,The New Girl,Daniel Silva,0.59
39,Lethal White,Robert Galbraith,0.59
37,Leverage in Death,J.D. Robb,0.59
15,A Better Man,Louise Penny,0.59
12,Summer of '69,Elin Hilderbrand,0.59
13,The New Girl,Daniel Silva,0.59
50,The People vs. Alex Cross,James Patterson,0.59
13,The New Girl,Daniel Silva,0.59
30,The Outsider,Stephen King,0.59
22,Accidental Heroes,Danielle Steel,0.59
13,The New Girl,Daniel Silva,0.59
20,The Great Alone,Kristin Hannah,0.59
13,The New Girl,Daniel Silva,0.59
14,One Good Deed,David Baldacci,0.59
37,Leverage in Death,J.D. Robb,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
30,The Outsider,Stephen King,0.59
13,The New Girl,Daniel Silva,0.59
32,The Other Woman,Daniel Silva,0.59
12,Summer of '69,Elin Hilderbrand,0.59
49,Oathbringer,Brandon Sanderson,0.59
32,The Other Woman,Daniel Silva,0.59
22,Accidental Heroes,Danielle Steel,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
12,Summer of '69,Elin Hilderbrand,0.59
22,Accidental Heroes,Danielle Steel,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
13,The New Girl,Daniel Silva,0.59
38,Juror #3,James Patterson,0.59
22,Accidental Heroes,Danielle Steel,0.59
30,The Outsider,Stephen King,0.59
50,The People vs. Alex Cross,James Patterson,0.59
13,The New Girl,Daniel Silva,0.59
22,Accidental Heroes,Danielle Steel,0.59
14,One Good Deed,David Baldacci,0.59
50,The People vs. Alex Cross,James Patterson,0.59
22,Accidental Heroes,Danielle Steel,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
22,Accidental Heroes,Danielle Steel,0.59
14,One Good Deed,David Baldacci,0.59
22,Accidental Heroes,Danielle Steel,0.59
22,Accidental Heroes,Danielle Steel,0.59
13,The New Girl,Daniel Silva,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
13,The New Girl,Daniel Silva,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
13,The New Girl,Daniel Silva,0.59
37,Leverage in Death,J.D. Robb,0.59
15,A Better Man,Louise Penny,0.59
27,Twisted Prey,John Sandford,0.59
20,The Great Alone,Kristin Hannah,0.59
21,The Rising Sea,Clive Cussler,0.59
26,The Fallen,David Baldacci,0.59
38,Juror #3,James Patterson,0.59
23,The Disappeared,C.J. Box,0.59
31,The President Is Missing,Bill Clinton,0.59
20,The Great Alone,Kristin Hannah,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
31,The President Is Missing,Bill Clinton,0.59
1,The Guardians,John Grisham,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
20,The Great Alone,Kristin Hannah,0.59
39,Lethal White,Robert Galbraith,0.59
12,Summer of '69,Elin Hilderbrand,0.59
12,Summer of '69,Elin Hilderbrand,0.59
37,Leverage in Death,J.D. Robb,0.59
14,One Good Deed,David Baldacci,0.59
30,The Outsider,Stephen King,0.59
38,Juror #3,James Patterson,0.59
15,A Better Man,Louise Penny,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
20,The Great Alone,Kristin Hannah,0.59
15,A Better Man,Louise Penny,0.59
15,A Better Man,Louise Penny,0.59
13,The New Girl,Daniel Silva,0.59
14,One Good Deed,David Baldacci,0.59
50,The People vs. Alex Cross,James Patterson,0.59
26,The Fallen,David Baldacci,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
14,One Good Deed,David Baldacci,0.59
23,The Disappeared,C.J. Box,0.59
20,The Great Alone,Kristin Hannah,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
15,A Better Man,Louise Penny,0.59
22,Accidental Heroes,Danielle Steel,0.59
38,Juror #3,James Patterson,0.59
22,Accidental Heroes,Danielle Steel,0.59
39,Lethal White,Robert Galbraith,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
31,The President Is Missing,Bill Clinton,0.59
11,Redemption,David Baldacci,0.59
38,Juror #3,James Patterson,0.59
39,Lethal White,Robert Galbraith,0.59
38,Juror #3,James Patterson,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
13,The New Girl,Daniel Silva,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
13,The New Girl,Daniel Silva,0.59
23,The Disappeared,C.J. Box,0.59
22,Accidental Heroes,Danielle Steel,0.59
22,Accidental Heroes,Danielle Steel,0.59
30,The Outsider,Stephen King,0.59
20,The Great Alone,Kristin Hannah,0.59
13,The New Girl,Daniel Silva,0.59
14,One Good Deed,David Baldacci,0.59
39,Lethal White,Robert Galbraith,0.59
22,Accidental Heroes,Danielle Steel,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
30,The Outsider,Stephen King,0.59
14,One Good Deed,David Baldacci,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
50,The People vs. Alex Cross,James Patterson,0.59
50,The People vs. Alex Cross,James Patterson,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
39,Lethal White,Robert Galbraith,0.59
30,The Outsider,Stephen King,0.59
21,The Rising Sea,Clive Cussler,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
14,One Good Deed,David Baldacci,0.59
32,The Other Woman,Daniel Silva,0.59
12,Summer of '69,Elin Hilderbrand,0.59
27,Twisted Prey,John Sandford,0.59
23,The Disappeared,C.J. Box,0.59
30,The Outsider,Stephen King,0.59
49,Oathbringer,Brandon Sanderson,0.59
32,The Other Woman,Daniel Silva,0.59
13,The New Girl,Daniel Silva,0.59
37,Leverage in Death,J.D. Robb,0.59
22,Accidental Heroes,Danielle Steel,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
39,Lethal White,Robert Galbraith,0.59
37,Leverage in Death,J.D. Robb,0.59
27,Twisted Prey,John Sandford,0.59
14,One Good Deed,David Baldacci,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
15,A Better Man,Louise Penny,0.59
1,The Guardians,John Grisham,0.59
1,The Guardians,John Grisham,0.59
21,The Rising Sea,Clive Cussler,0.59
30,The Outsider,Stephen King,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
14,One Good Deed,David Baldacci,0.59
13,The New Girl,Daniel Silva,0.59
50,The People vs. Alex Cross,James Patterson,0.59
16,Twisted Twenty-Six,Janet Evanovich,0.59
31,The President Is Missing,Bill Clinton,0.59
12,Summer of '69,Elin Hilderbrand,0.59
20,The Great Alone,Kristin Hannah,0.59
14,One Good Deed,David Baldacci,0.59
22,Accidental Heroes,Danielle Steel,0.59
12,Summer of '69,Elin Hilderbrand,0.59
14,One Good Deed,David Baldacci,0.59
12,Summer of '69,Elin Hilderbrand,0.59
31,The President Is Missing,Bill Clinton,0.59
40,An Absolutely Remarkable Thing,Hank Green,0.59
36,The Fall of Gondolin,J.R.R. Tolkien,0.59
26,The Fallen,David Baldacci,0.59
12,Summer of '69,Elin Hilderbrand,0.59
48,Fire & Blood,George R.R. Martin,0.59
27,Twisted Prey,John Sandford,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
49,Oathbringer,Brandon Sanderson,0.59
6,The Testaments,Margaret Atwood,0.59
19,Dark in Death,J.D. Robb,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
18,The Woman in the Window,A.J. Finn,0.59
46,Past Tense,Lee Child,0.59
18,The Woman in the Window,A.J. Finn,0.59
46,Past Tense,Lee Child,0.59
18,The Woman in the Window,A.J. Finn,0.59
34,Tailspin,Sandra Brown,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
46,Past Tense,Lee Child,0.59
18,The Woman in the Window,A.J. Finn,0.59
20,The Great Alone,Kristin Hannah,0.59
46,Past Tense,Lee Child,0.59
20,The Great Alone,Kristin Hannah,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
46,Past Tense,Lee Child,0.59
18,The Woman in the Window,A.J. Finn,0.59
46,Past Tense,Lee Child,0.59
32,The Other Woman,Daniel Silva,0.59
49,Oathbringer,Brandon Sanderson,0.59
46,Past Tense,Lee Child,0.59
25,Circe,Madeline Miller,0.59
49,Oathbringer,Brandon Sanderson,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
44,The Reckoning,John Grisham,0.59
7,The Night Fire,Michael Connelly,0.59
46,Past Tense,Lee Child,0.59
46,Past Tense,Lee Child,0.59
25,Circe,Madeline Miller,0.59
19,Dark in Death,J.D. Robb,0.59
49,Oathbringer,Brandon Sanderson,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
7,The Night Fire,Michael Connelly,0.59
25,Circe,Madeline Miller,0.59
46,Past Tense,Lee Child,0.59
28,The 17th Suspect,James Patterson,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
20,The Great Alone,Kristin Hannah,0.59
18,The Woman in the Window,A.J. Finn,0.59
7,The Night Fire,Michael Connelly,0.59
34,Tailspin,Sandra Brown,0.59
28,The 17th Suspect,James Patterson,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
25,Circe,Madeline Miller,0.59
6,The Testaments,Margaret Atwood,0.59
25,Circe,Madeline Miller,0.59
20,The Great Alone,Kristin Hannah,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
26,The Fallen,David Baldacci,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
28,The 17th Suspect,James Patterson,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
18,The Woman in the Window,A.J. Finn,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
18,The Woman in the Window,A.J. Finn,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
25,Circe,Madeline Miller,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
27,Twisted Prey,John Sandford,0.59
34,Tailspin,Sandra Brown,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
20,The Great Alone,Kristin Hannah,0.59
18,The Woman in the Window,A.J. Finn,0.59
25,Circe,Madeline Miller,0.59
49,Oathbringer,Brandon Sanderson,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
5,The Institute,Stephen King,0.59
20,The Great Alone,Kristin Hannah,0.59
18,The Woman in the Window,A.J. Finn,0.59
5,The Institute,Stephen King,0.59
46,Past Tense,Lee Child,0.59
34,Tailspin,Sandra Brown,0.59
19,Dark in Death,J.D. Robb,0.59
25,Circe,Madeline Miller,0.59
6,The Testaments,Margaret Atwood,0.59
28,The 17th Suspect,James Patterson,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
46,Past Tense,Lee Child,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
27,Twisted Prey,John Sandford,0.59
25,Circe,Madeline Miller,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
6,The Testaments,Margaret Atwood,0.59
20,The Great Alone,Kristin Hannah,0.59
46,Past Tense,Lee Child,0.59
25,Circe,Madeline Miller,0.59
46,Past Tense,Lee Child,0.59
46,Past Tense,Lee Child,0.59
46,Past Tense,Lee Child,0.59
26,The Fallen,David Baldacci,0.59
46,Past Tense,Lee Child,0.59
19,Dark in Death,J.D. Robb,0.59
46,Past Tense,Lee Child,0.59
6,The Testaments,Margaret Atwood,0.59
46,Past Tense,Lee Child,0.59
18,The Woman in the Window,A.J. Finn,0.59
18,The Woman in the Window,A.J. Finn,0.59
6,The Testaments,Margaret Atwood,0.59
26,The Fallen,David Baldacci,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
7,The Night Fire,Michael Connelly,0.59
46,Past Tense,Lee Child,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
27,Twisted Prey,John Sandford,0.59
7,The Night Fire,Michael Connelly,0.59
7,The Night Fire,Michael Connelly,0.59
45,Elevation,Stephen King,0.59
29,The Cast,Danielle Steel,0.59
29,The Cast,Danielle Steel,0.59
7,The Night Fire,Michael Connelly,0.59
29,The Cast,Danielle Steel,0.59
45,Elevation,Stephen King,0.59
29,The Cast,Danielle Steel,0.59
7,The Night Fire,Michael Connelly,0.59
7,The Night Fire,Michael Connelly,0.59
45,Elevation,Stephen King,0.59
18,The Woman in the Window,A.J. Finn,0.59
29,The Cast,Danielle Steel,0.59
34,Tailspin,Sandra Brown,0.59
49,Oathbringer,Brandon Sanderson,0.59
45,Elevation,Stephen King,0.59
18,The Woman in the Window,A.J. Finn,0.59
45,Elevation,Stephen King,0.59
45,Elevation,Stephen King,0.59
18,The Woman in the Window,A.J. Finn,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
7,The Night Fire,Michael Connelly,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
45,Elevation,Stephen King,0.59
45,Elevation,Stephen King,0.59
34,Tailspin,Sandra Brown,0.59
18,The Woman in the Window,A.J. Finn,0.59
18,The Woman in the Window,A.J. Finn,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
7,The Night Fire,Michael Connelly,0.59
45,Elevation,Stephen King,0.59
29,The Cast,Danielle Steel,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
34,Tailspin,Sandra Brown,0.59
8,Blue Moon,Lee Child,0.59
44,The Reckoning,John Grisham,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
44,The Reckoning,John Grisham,0.59
34,Tailspin,Sandra Brown,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
29,The Cast,Danielle Steel,0.59
18,The Woman in the Window,A.J. Finn,0.59
34,Tailspin,Sandra Brown,0.59
44,The Reckoning,John Grisham,0.59
44,The Reckoning,John Grisham,0.59
34,Tailspin,Sandra Brown,0.59
27,Twisted Prey,John Sandford,0.59
29,The Cast,Danielle Steel,0.59
7,The Night Fire,Michael Connelly,0.59
32,The Other Woman,Daniel Silva,0.59
34,Tailspin,Sandra Brown,0.59
8,Blue Moon,Lee Child,0.59
45,Elevation,Stephen King,0.59
45,Elevation,Stephen King,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
8,Blue Moon,Lee Child,0.59
8,Blue Moon,Lee Child,0.59
26,The Fallen,David Baldacci,0.59
29,The Cast,Danielle Steel,0.59
29,The Cast,Danielle Steel,0.59
29,The Cast,Danielle Steel,0.59
18,The Woman in the Window,A.J. Finn,0.59
45,Elevation,Stephen King,0.59
29,The Cast,Danielle Steel,0.59
2,Where the Crawdads Sing,Delia Owens,0.59
27,Twisted Prey,John Sandford,0.59
21,The Rising Sea,Clive Cussler,0.59
45,Elevation,Stephen King,0.59
28,The 17th Suspect,James Patterson,0.59
49,Oathbringer,Brandon Sanderson,0.59
7,The Night Fire,Michael Connelly,0.59
45,Elevation,Stephen King,0.59
45,Elevation,Stephen King,0.59
49,Oathbringer,Brandon Sanderson,0.59
32,The Other Woman,Daniel Silva,0.59
45,Elevation,Stephen King,0.59
45,Elevation,Stephen King,0.59
7,The Night Fire,Michael Connelly,0.59
19,Dark in Death,J.D. Robb,0.59
45,Elevation,Stephen King,0.59
7,The Night Fire,Michael Connelly,0.59
34,Tailspin,Sandra Brown,0.59
28,The 17th Suspect,James Patterson,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
27,Twisted Prey,John Sandford,0.59
19,Dark in Death,J.D. Robb,0.59
7,The Night Fire,Michael Connelly,0.59
32,The Other Woman,Daniel Silva,0.59
27,Twisted Prey,John Sandford,0.59
24,I've Got My Eyes on You,Mary Higgins Clark,0.59
27,Twisted Prey,John Sandford,0.59
33,Thrawn: Alliances,Timothy Zahn,0.59
18,The Woman in the Window,A.J. Finn,0.59
