URL,Caption,Like Count,Comment Count,Labels
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/66205785_730720767346377_7517615743030752421_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=4658cb0e11393952f36946b9caade612&oe=5E4E272B,"Photo by Ismail Ferdous @ismailferdous | Rishika Kevat, a 19-year-old from Indore, prepares for the shahi snan, a ritual immersion in the waters where the Ganges and Yamuna Rivers meet. For more of the story, see ""Transgender spiritual order finally finds acceptance at Hindu pilgrimage"" on the Nat Geo site and follow @ismailferdous for more stories.",171736,685,"['Lady', 'Sari', 'Tradition', 'Adaptation', 'Temple', 'Ceremony', 'Ritual']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/66714503_209956323258278_9055463320067384268_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=449f8af631df4d10e84a0db95661281f&oe=5E716B93,"Photo by Babak Tafreshi @babaktafreshi | The 110-meter-long (363 foot) Saturn V rocket took the Apollo 11 astronauts to space 50 years ago today, on July 16, 1969. Early this morning, in the heart of Washington D.C., that piece of history was relived briefly on the Washington Monument, which is comparable in height to the rocket. The life-size Saturn projection, organized by @airandspacemuseum partnered with @usinterior and 59 Productions, begins tonight and runs through Thursday, July 18, from 9:30 p.m. to 11:30 p.m. each night. On July 19 and 20, the program continues, with the show ""Apollo 50: Go for the Moon"" projected on the east face of the Washington Monument and adjacent screens. To date, Saturn V is the tallest and most powerful rocket ever operated, with an immense payload capacity of 150 tons. With my career focused on astronomy and space photography, it was the perfect opportunity to celebrate this exploration milestone. NASA aims to return to the moon in the next decade, as early as 2024, this time leading a coalition of several nations and private companies. #Apollo50th #NASA #washingtondc #goforthemoon",185033,633,"['Skyscraper', 'Metropolitan area', 'Cityscape', 'City', 'Metropolis', 'Landmark', 'Urban area', 'Human settlement', 'Tower block', 'Tower']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65936748_331504487739506_1282109321839265404_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=6ecce98b5c28a1a6d94f69ed5da43f5c&oe=5E875A43,"Photo by Trevor Frost @tbfrost | It's World Snake Day! And what better way to celebrate than with a two-headed copperhead found in the wild in my home state of Virginia. Having two heads is a condition called dicephaly, and it occurs in one out of 100,000 snakes in the wild. Most snakes born with two heads don’t live long, especially in the wild this snake lived only for several months. To see another photo of this two headed snake, I’m @tbfrost #WorldSnakeDay",498328,4174,"['Wood', 'Close-up', 'Rock', 'Photography', 'Plant', 'Macro photography']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65674101_131221178099241_7176745765098363170_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=ffeafb6a106db124406c07a15b1233a1&oe=5E7093B8,"Photo by Pete McBride @pedromcbride | Last year, these were the fireworks I watched on the 4th of July: the hill above my town burning. Each year, destructive wildfire scenes like this have grown as climate patterns have become hotter, drier, and more extreme, and developments have pushed farther into wooded areas. These conditions exacerbate another challenge: By not allowing natural fires to occur, we enhance fuel buildup. As the complexity of wildfire season grows and becomes further-reaching, I’m grateful for the firefighters who risk their lives to keep blazes like this at bay. For more, follow @pedromcbride. #wildfire #basaltmountainfire #firefighters #grateful",234468,712,"['Wildfire', 'Fire', 'Geological phenomenon', 'Heat', 'Event', 'Smoke', 'Flame', 'Explosion', 'Sky', 'Night']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65829025_353432808672654_9024978805196761722_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=041ac26b7777d65739fac2f368e6de24&oe=5E8A2668,"Photo by Christian Ziegler @christianziegler | An endangered Gee's golden langur (Trachypithecus geei) licks clay from her fingers in the Himalayan foothills. In 2017 and 2018, I spent months in Bhutan tracking and photographing these beautiful primates. I found they regularly visited an exposed clay cliff where they would eat handfuls of mineral-rich clay, which likely helps them to digest leaves and unripe fruits. The Gee’s golden langur is safe in Bhutan, but fewer than 6,500 individuals remain in the wild and it's locally extinct across parts of its historic range. In collaboration with @uwicer, the Ugyen Wangchuk Institute for Conservation and Environment Research, Bhutan. @insidenatgeo supported me with a grant for this work. @thephotosociety #Bhutan #Conservation #RoyalManasNationalPark  #Himalaya Follow me @christianziegler for more wildlife and nature stories.",251541,930,"['Organism', 'Plant', 'Wildlife', 'Plant stem']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/66296254_344368086479768_8017752762612862595_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=00a86e777c7666b84b5a80595faf1798&oe=5E4E3241,"Photo by Joel Sartore @joelsartore | A three-month-old baby chimpanzee named Ruben reaches out toward the camera lens @tampazoo. Young chimps like Ruben will stay with their mothers for up to ten years, learning all the skills they need to survive in the wild before branching out to start their own family group. To see an image of an adult chimpanzee in the Photo Ark, follow me @joelsartore. #chimp #chimpanzee #infant #cute #photoark",395928,2860,"['Vertebrate', 'Mammal', 'Common chimpanzee', 'Skin', 'Primate', 'Snout', 'Nose', 'Human', 'Old world monkey', 'Mouth']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e35/p1080x1080/65390656_155208095539705_7000169384880564781_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=3097287705adf991dd185ec4887764b9&oe=5E6AB94A,"Photo by George Steinmetz @geosteinmetz | About 1.2 million Atlantic salmon swim in the pens in Hjorrund Fjord, Norway. They are fed pellets of fish meal, fish oil, and soybeans via pneumatic tubes from the barge (at left). The lights come from underwater video cameras that monitor whether all the food sprayed into the pens is being eaten. To learn more about where our food comes from, follow @FeedThePlanet.",287375,1026,"['Sky', 'Circle', 'Organism', 'Astronomical object', 'Space', 'Science', 'Bioluminescence', 'Constellation']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/62229306_141457746954411_1599740964749985924_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=de8944c26943c64a43217fb67f27d35f&oe=5E8196E4,"Photo by Brian Skerry @brianskerry | Happy Shark Appreciation Day! The silhouette of an oceanic whitetip shark creates a stark shape against the blue water and sky in The Bahamas. A pelagic predator, this species' numbers have been dramatically reduced by overfishing and the shark fin trade. Each year more than 100 million sharks are killed worldwide, primarily for their fins, which are used in shark fin soup. The oceanic whitetip is a species that has been particularly impacted by overfishing. Sharks play a vital role in keeping the ocean healthy, as do their human predators. Given how important the ocean is to human life, we must cease this eradication of sharks in our seas. To see more shark and ocean wildlife images, follow @BrianSkerry  #sharkawarnessday #sharks #oceanicwhitetipshark #bahamas",395706,1001,"['Blue', 'Shark', 'Fin', 'Sky', 'Azure', 'Water', 'Fish', 'Marine biology', 'Electric blue', 'Cartilaginous fish']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/66107736_934648543568031_1003868174862902179_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=d62eb6c38d3d5a15b7c02e473aabc397&oe=5E888EEE,"Photo by Ed Kashi @edkashi | A Brazilian-born domestic worker is at her son's 28th birthday party, at a restaurant in the Ironbound section of Newark, New Jersey, on October 11, 2018. I made this image as part of a project on domestic workers in the state of New Jersey, to highlight not only the dignity of their lives, which technically would be considered in poverty, but also the good values and quality of their lives in real terms. Sadly, her son committed suicide in June. I am posting this to remind people that there are alternatives to taking your life, and we must find ways to identify and support those who are struggling. For more information, go to the Lifeline @800273talk \nRegardless of what country you are in, saving a life is all that matters. In America today, suicide is at epidemic levels.\n#domesticworker #newjersey #birthdayparty #americanlife #motherhood",125096,580,"['Fun', 'Nightclub', 'Disco', 'Event', 'Party', 'Drink', 'Club', 'Pub', 'Music venue', 'Magenta']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/65502549_665384523978735_6197492712271419012_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=2e7ca628dc4c9f58030ec451f12f37bc&oe=5E8D0F17,"Photo by Babak Tafreshi @babaktafreshi | On the midnight of June 21, I was enjoying the moonrise from the otherworldly landscape of Mono Lake, California, when this beautiful meteor flashed in the starry sky. On any dark night, a consistent observer may see a meteor every 10-15 minutes on average, especially toward morning. The rate increases during meteor showers. Sporadic meteors like this are formed by random wandering little rocks or ice that enter the Earth’s atmosphere at speeds up to 160,000 mph (260,000 km/h). \u2063Explore the World at Night with me @babaktafreshi. #saveournightsky #meteor #monolake #astrophotography",644045,1541,"['Rock', 'Sky', 'Star', 'Water', 'Night', 'Sea', 'Calm', 'Formation', 'Geological phenomenon', 'Horizon']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/65311997_2076060479370560_3388986048979645287_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=4c89036f0d93756bff1760c87c85208e&oe=5E58544D,"Photo by Mattias A. Klum @mattiasklumofficial | I took this image in Botswana's magnificent Okavango Delta, where hippos alter  the landscape in and around this wetland, annually flushed by nearly 11 cubic kilometers of water. By virtue of their size, hippos move huge amounts of soil, creating water channels and paths on land that redirect water. This also creates habitat and shelter for other species. Hippos are truly ecosystem engineers! They also play an important role in this delta and elsewhere by fertilizing the water they bring nutrients to rivers and lakes that wouldn’t otherwise be there, helping enrich Okavango's plant and animal life. Please go to @mattiasklumofficial to see more images and stories from our projects around the world. A healthy delta provides numerous ecosystem services for mankind. #protectbiodiversity #africa #ecosystem #engineer #beauty @thephotosociety",436073,1887,"['Terrestrial animal', 'Snout', 'Water', 'Mouth', 'Wildlife']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65574595_330316124513932_7402209813983379522_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=104&oh=f92122e8aa0d851ed59fbda2bffdc338&oe=5E540DB4,"Photo by Thomas Peschak @thomaspeschak | The waters around the northern Galápagos islands of Wolf and Darwin are a shark paradise, and one of the few places in the world where mature whale sharks make regular appearances. In the depths off Darwin’s Arch, six-foot silky sharks are dwarfed as they rub up against 30-foot (plus) giants to dislodge parasites. Photographing this unique behavior while free diving was incredibly challenging the currents were ripping like a freight train and whale sharks are fast, strong swimmers. For more photographs of these Galapagos ocean giants follow @thomaspeschak",276432,675,"['Fish', 'Whale shark', 'Cartilaginous fish', 'Shark', 'Marine biology', 'Underwater', 'Water', 'Organism', 'Marine mammal', 'Fin']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/65473400_157217065407126_4005083509128956585_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=59e2df8a47a58022488d2e638c38824d&oe=5E8B9D66,"Photo by Cristina Mittermeier @cristinamittermeier | This is the kind of thing that takes your breath away: on the surface you just see fins coming and going, but put your head underwater,  and you see an “orca ballet.” The whole family works as a team to corral the herring so that everyone can feed. There is no greed, there is no personal exceptionalism, there is no selfishness. If one orca wins, the whole family wins. Is there a lesson there for humans? #FollowMe at @CristinaMittermeier and explore my feed to see more of our world from under the thin blue line.",454044,1044,"['Water', 'Black', 'Black-and-white', 'Killer whale', 'Marine mammal', 'Monochrome photography', 'Photography', 'Cetacea', 'Underwater', 'Monochrome']"
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/67413275_1253040234856253_7465339316789556556_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=105&oh=977c5a2eae40f49c01215a3750ad713d&oe=5E861B33,"Photo by Carlton Ward Jr. @carltonward | A Florida panther patrols his territory in the cypress swamps and pine woods of southwest Florida. He walks through this camera trap at Babcock Ranch about once a month, facing the camera only half the time and mostly at night. Once or twice a year I get to see him like this, with some daylight adding depth to the scene (those are water drops on the lens port). I’ve known this panther, through my camera traps, for nearly three years. I’ve seen him heal from battle scars, recover from a limp, and persistently court the first female panther documented north of the Caloosahatchee River since 1973. I also have seen kittens that were probably his. I’ve never seen a panther in this part of Florida with my own eyes. Only through tracks and photos do I get a glimpse into its secretive life. Knowing this dominant male panther is patrolling and defending his territory gives me hope that we can use his story to defend the larger territory of his species from the expanded roads and development that currently target Florida’s last wild places. Rancher Cary Lightsey told me: “The panther is going to have to help us save Florida.” I believe his words the panther can help inspire a movement to achieve balance for wild Florida and ourselves. I’m going to keep photographing and filming panthers—and the land they represent. And we’re going to use the story to promote new conservation policies that empower landowners seeking alternatives to development. Please stay connected with me in the coming months and check out the links in my bio. #FloridaWildlifeCorridor #pathofthepanther #floridawild #KeepFLWild #panther @fl_wildcorridor @insidenatgeo",376590,900,"['Wildlife', 'Vertebrate', 'Mammal', 'Terrestrial animal', 'Felidae', 'Nature reserve', 'Puma', 'Tree', 'Whiskers', 'Carnivore']"
