URL,Caption,Like Count,Comment Count
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69657214_1063334950674468_37862730448121009_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=100&oh=145a4f6d18d45590bb86258b37cecf99&oe=5E847622,"Photo by Dina Litovsky @dina_litovsky | Carlsmith Beach Park in the Hilo area of the Big Island, Hawaii, is a shallow swimming lagoon frequented by large sea turtles. The turtles are tame and even curious, often swimming up to delighted snorkelers. For more images around the world, follow me @dina_litovsky.",445707,1441
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/71191718_2602600913169913_5420136217217258692_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=905c27ea7804f3a67c4e5d6621fc3ae8&oe=5E89857D,"Photo by Luca Locatelli @lucalocatelliphoto | This is what the Earth looks like one kilometer from the North Pole—drift ice where, during summer, polar bears struggle to live and hunt. North of Svalbard, drift ice gets thinner and more sparse each year, a sign of how climate change is affecting nature and wildlife. Finding new ways to live on our planet while respecting nature and trying to limit the damage caused by our emissions is crucial to ensure the survival of endangered species like the polar bear. To discover more stories about our environment please follow me at @lucalocatelliphoto\n#lucalocatelliphoto #arctic #polarbear #landscape #environment",415286,1495
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/70369824_129940465071091_5578209070884045244_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=107&oh=aabccb84dbd5ba048cf9447ef37edd8a&oe=5E4DF835,"Photo by Drew Rush @drewtrush | The tree swallow (Tachycineta bicolor) is found across the United States. This one was perched outside its nest in an aspen tree in Yellowstone National Park. With @natgeostudentexpeditions we got to spend some time exploring the park, looking for photographic moments, and learning about the rich history of the place. Follow along with photographer @drewtrush for more from across the West. #birds #summer #swallows",705470,2230
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/71027745_1245504215639900_489427743731764715_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=108&oh=b404211ba3683a3436561701d1344928&oe=5E4C31EC,"Photo by Hannah Reyes Morales @hannahreyesmorales | A little girl, called Puti by her loved ones, sits on her throne in Tondo, Philippines. ""My dream is to become queen,"" she tells me. Here in her home, where the Pasig River meets Manila Bay, Puti reigns, a queen in her own right. #FollowMe @hannahreyesmorales for more images from my home, the Philippines, and beyond. #Manila #Tondo #Philippines #Queen",223676,871
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/p1080x1080/71333476_2357249091256393_7805982207927312814_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=9db47ea0e42ff5983aaa6aa15b6d6ca2&oe=5E66EFAD,"Photo by Jimmy Chin @jimmychin | Conrad Anker and Brady Robinson peer out of a portaledge after a 4-day storm on K7. The living space was a crammed mashup of knees, shoulders, elbows, boots, wet socks, gloves, etc. It was a sorry, fetid, sagging excuse of a home. A lot of people ask what three guys stuck in a two-person portaledge talk about for four days. Well...not much. Nothing to do but melt snow for water and ponder life’s existential questions. For more images of alpine adventures around the world, follow @jimmychin",537901,3316
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70327798_2460397534286210_971681492251154155_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=102&oh=69a9874f2486a4d220e4f5b63ba7e868&oe=5E4C6617,"Photo by Beverly Joubert @beverlyjoubert | It's World Animal Day! It's a nose, an upper lip, a straw, a hand. It has the dexterity to pick a single blade of grass and the strength to pull a thick branch from a tree. It can throw mud to cake the body as sunscreen and insect repellent. It can also rub that mud from those long eyelashes. An elephant's trunk is a marvelous tool: 150,000 muscles working to give an incredible range and ability. It's remarkable that something so useful is so unique in the animal kingdom. #Thisismytrophy #thejoyofelephants #kenya #bigtusker #WorldAnimalDay",370802,967
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70601060_548459055958977_3872766585626953830_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=109&oh=3f57da96196d89076499a49da1a0fadf&oe=5E6859EC,"Photo by Trevor Frost @tbfrost | It's World Animal Day! As soon as Keanu the ocelot was steady on his feet, he was climbing anything he could find. Today, at a little over a year old, he can easily scale any tree and will sometimes climb hundreds of feet into the tropical rainforest canopy in seconds. Harry Turner, an ex-soldier who is rehabilitating Keanu with Peruvian non-profit @hojanueva, tells me Keanu even climbs out of curiosity, sometimes just to get a closer look at monkeys. Though ocelots are very good climbers, they are not as graceful in the trees as margays, a related cat that is smaller than the ocelot but found in the same areas. To see video of Keanu climbing, head over to @tbfrost. #WorldAnimalDay",842351,3129
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69216733_408461939865154_1958735107520538083_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=4905554f49328bf9e4ed36bd24d847b3&oe=5E4D8FD7,"Photo by Cristina Mittermeier @mitty | It's World Animal Day! A brown pelican at rest, wrapped in a cocoon of feathers the color of chocolate. Meeting this pelican on a recent expedition to the Galápagos, I wanted to capture the texture of its plumage, which to me looks like one of those fancy cloaks the ancient Inca priests used to wear. This bird in particular has an air of wisdom about it, as if it might unfurl its wings and divulge secrets from an age long past, or perhaps our present. Today birds all over the world have been discovered dead,  their bellies bloated and full of plastic. Some parents have even been photographed feeding their young bits of plastic including plastic caps, lighters, and cigarette butts. Seabirds depend on a healthy ocean as much as the fish that they eat. Follow me @mitty to learn how you can have an impact and live a more sustainable lifestyle by taking the @NatGeo plastic pledge. #galapagos #conservation #planetorplastic #hydratelike #WorldAnimalDay",382143,1097
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/70460187_105626644077594_6657717532486415407_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=106&oh=009dd2c131863558e295d20da90bf71d&oe=5E5161FC,"Photo by Brian Skerry @brianskerry | It's World Animal Day! A humpback whale calf lifts its head out of the water to have a look at me as it swims past my boat in the waters of the South Pacific. This calf’s mom spent the summer in Antarctica, feeding in those rich and chilly waters, then migrated to the warm waters of the South Pacific to give birth. Humpback moms invest a great deal in their offspring, with a gestation period that lasts about a year. During the first year of the calf’s life, mom teaches it the things it will need to know in order to survive. Research shows that humpback mothers even whisper to their calves in places where predators might otherwise hear them. What we know about these animals is only a small fraction of their culture and complex lives.\n#humpbackwhales #southpacific #moms #whaleculture #WorldAnimalDay",694236,2407
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/69945309_2487391018211939_7149141807229910253_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=111&oh=b5894c79365ac589001224ed9df9e7a0&oe=5E669B3D,"Photo by Brent Stirton @brentstirton | Benin/Burkina Faso border, May 2019: Three mud-spattered young men emerge exhausted from a day of waist-deep mud fishing in a lake where fishing is banned for conservation reasons. The villagers of Sanjou live on the edge of Pendjari National Park, and they are permitted to engage in this fishing festival for only three days every three years. All the villagers bring nets and baskets, and within moments it’s a mud-soaked frenzy, with over 3,000 people in the water. Fishing camps are banned within the park and in border areas, as they often become poaching camps. Fish populations also desperately need\nto recover from unrelenting commercial operations. The park employs locals for all its work as a means of compensation, and there seems to be understanding as a result. Pendjari anchors the transnational West-Arly–Pendjari reserve, which covers 35,000 square kilometers. This is the largest remaining intact ecosystem in West Africa and is still in a state of mismanagement. The nonprofit African Parks hopes to resolve that by initially addressing Pendjari while working alongside the government of Benin, which has invited the group in. This image is part of coverage for a story on @africanparksnetwork for an upcoming issue of @natgeo magazine. #conservation #fishing #benin #fishing #africa",267072,1031
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/70877681_963313487373541_1105953302287912724_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=8515e3dfb6a30ebde7ab7d7608275b0e&oe=5E6A5A50,"Photo by Simon Norfolk @simonnorfolkstudio I The Yemeni island of Socotra (Arabic: سُقُطْرَى\u200e Suquṭra) is located 150 miles (240 km) east of the Horn of Africa and 240 miles (380km) south of the Arabian Peninsula. There are more than 50 caves on Socotra, but Hoq cave, located on the northeast side of the island, is perhaps the biggest and most well known. Since being ""discovered"" by the Socotra Karst Project in 2000, a range of Indian, South Arabian, Ethiopian, Greek, and Bactrian inscriptions have been found here, along with images dating from the first century B.C.E. to the sixth century C.E. In addition, several incense burners, shells, torches, pottery fragments, and a wooden tablet inscribed in Palmyra have also been found. Such an array of finds points to evidence of ancient seafarers visiting Socotra as part of an early Indian Ocean trade network. Follow me @simonnorfolkstudiofor updates, outtakes, unpublished, and archive material. #Socotra #landscape #soqotra #documentaryphotography #simonnorfolkstudio",311445,763
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60384551_141375496977517_1672280935448428984_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=101&oh=e7fa46742932dbcceb9172c81876413e&oe=5E861268,"Photo by Paul Nicklen @PaulNicklen | An Antarctic fur seal relaxes atop a cliff overlooking the Subantarctic landscape of South Georgia. Having reached shore after a winter spent at sea, this seal arrived with the intention to breed among the thousands of seals that inhabit the island’s beaches. Although the species was once in severe danger from overhunting, their population has rebounded significantly in recent years, with their numbers now likely in the millions. #FollowMe at @PaulNicklen for more photos of wildlife from around the world. #furseal #SouthGeorgia #conservation #ocean",422704,1084
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/e15/60888577_118168666069126_1411987022013995861_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=a94e85f692559c5d3b13dfa9d9a4e402&oe=5E86CBAE,"Photo by Beverly Joubert @beverlyjoubert | A stark but unmistakably feline silhouette is set against a colorful sky of rain. I always think it is lucky to see a leopard with their phenomenal talent for disappearing in plain sight, it's entirely up to them whether or not they'll show themselves. Finding a leopard at the end of a rainbow must be especially lucky. Their luck in living with us, however, is running out. Leopards have lost 75% of their historical range, and while they are incredibly adaptable, there's only so far that they can conform when their prey is less adaptable and the pressures from our activities are only increasing. In order to protect big cats like this, we need to conserve at least 30% of the planet by 2030. #CampaignforNature #ThisIsMytrophy #Leopard #BigCats",728578,2217
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/60797427_1315197505296310_2682757893078225261_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=110&oh=ec403051c2bf2d32c7632d98f778945d&oe=5E6EC09C,"Photo by Ira Block @irablockphoto | Süleymaniye Mosque lit up at night in Istanbul, Turkey. This Ottoman Empire Mosque is the second largest mosque in Istanbul. It was built in the mid sixteenth century under\xa0Sultan Süleyman\xa0#followme @irablockphoto for travel imagery and stories. #istanbul #mosque # religion",620932,3063
https://instagram.fftw1-1.fna.fbcdn.net/v/t51.2885-15/fr/e15/s1080x1080/61627348_113384899903035_8474720147085470401_n.jpg?_nc_ht=instagram.fftw1-1.fna.fbcdn.net&_nc_cat=103&oh=09d6bd78949c4dbf755ca6ee14cd292c&oe=5E692A63,"Photo by Robbie Shone @shonephoto | As evening descends upon the outside world, two cave explorers enter Er Long Dong and begin a long journey through the cave to the gigantic chamber known as Cloud Ladder Hall. This is one of three known tunnels into the cave leading to the big hall, but probably the easiest to negotiate.",221091,522
